bmrb_id,str_path,status,n_points,record_type,out_txt,name,inchi,inchikey,smiles
bmse000159,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000159/bmse000159.str,no_1H_data_found,0,,,beta-alanine,,,
bmse000160,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000160/bmse000160.str,no_1H_data_found,0,,,Sarcosine,,,
bmse000161,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000161/bmse000161.str,no_1H_data_found,0,,,3-hydroxybutyrate,,,
bmse000162,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000162/bmse000162.str,no_1H_data_found,0,,,L-Ornithine,,,
bmse000163,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000163/bmse000163.str,no_1H_data_found,0,,,N-Acetyl-alpha-D-glucosamine 1-phosphate,,,
bmse000166,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000166/bmse000166.str,no_1H_data_found,0,,,D-Xylonate,,,
bmse000167,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000167/bmse000167.str,no_1H_data_found,0,,,L-Tartaric acid,,,
bmse000168,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000168/bmse000168.str,no_1H_data_found,0,,,Acetylcholine,,,
bmse000169,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000169/bmse000169.str,no_1H_data_found,0,,,L(+)-Selenomethionine,,,
bmse000170,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000170/bmse000170.str,no_1H_data_found,0,,,"L(-)-Glutathione, oxidized",,,
bmse000171,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000171/bmse000171.str,no_1H_data_found,0,,,(1-amino-1-phenylmethyl)phosphonic acid,,,
bmse000172,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000172/bmse000172.str,no_1H_data_found,0,,,L-Kynurenine,,,
bmse000173,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000173/bmse000173.str,no_1H_data_found,0,,,4-Hydroxyphenethyl alcohol,,,
bmse000174,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000174/bmse000174.str,no_1H_data_found,0,,,5-(acetylamino)-2-nitrobenzoic acid,,,
bmse000175,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000175/bmse000175.str,no_1H_data_found,0,,,Inosine 5'-monophosphate,,,
bmse000176,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000176/bmse000176.str,no_1H_data_found,0,,,"2-Amino-5-ethyl-1,3,4-thiadiazole",,,
bmse000177,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000177/bmse000177.str,no_1H_data_found,0,,,Indole-3-Acetic Acid,,,
bmse000178,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000178/bmse000178.str,no_1H_data_found,0,,,alpha-naphthoic acid,,,
bmse000179,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000179/bmse000179.str,no_1H_data_found,0,,,Propionic acid,,,
bmse000180,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000180/bmse000180.str,no_1H_data_found,0,,,Cytosine,,,
bmse000182,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000182/bmse000182.str,no_1H_data_found,0,,,(+)-Sodium L-ascorbate,,,
bmse000183,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000183/bmse000183.str,no_1H_data_found,0,,,Succinic acid,,,
bmse000184,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000184/bmse000184.str,no_1H_data_found,0,,,Glycerol,,,
bmse000185,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000185/bmse000185.str,no_1H_data_found,0,,,L-Glutathione reduced,,,
bmse000187,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000187/bmse000187.str,no_1H_data_found,0,,,Uracil,,,
bmse000188,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000188/bmse000188.str,no_1H_data_found,0,,,Uridine 5'-Diphospho-N-Acetlyglucosamine,,,
bmse000189,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000189/bmse000189.str,no_1H_data_found,0,,,D-Glucosamine 6-phosphate,,,
bmse000190,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000190/bmse000190.str,no_1H_data_found,0,,,Cytidine,,,
bmse000191,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000191/bmse000191.str,no_1H_data_found,0,,,Acetic Acid,,,
bmse000193,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000193/bmse000193.str,no_1H_data_found,0,,,DL-alpha-Glycerol phosphate,,,
bmse000194,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000194/bmse000194.str,no_1H_data_found,0,,,L-Arginine L-Glutamate,,,
bmse000195,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000195/bmse000195.str,no_1H_data_found,0,,,N(alpha)-Acetyl-DL-Ornithine,,,
bmse000196,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000196/bmse000196.str,no_1H_data_found,0,,,Methyl N-acetyl-alpha-D-glucosaminide,,,
bmse000198,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000198/bmse000198.str,no_1H_data_found,0,,,6-Phosphogluconic acid,,,
bmse000199,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000199/bmse000199.str,no_1H_data_found,0,,,citraconic acid,,,
bmse000200,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000200/bmse000200.str,no_1H_data_found,0,,,homogentisic acid,,,
bmse000201,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000201/bmse000201.str,no_1H_data_found,0,,,Kanamycin,,,
bmse000202,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000202/bmse000202.str,no_1H_data_found,0,,,HEPES,,,
bmse000203,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000203/bmse000203.str,no_1H_data_found,0,,,Sodium Formate,,,
bmse000204,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000204/bmse000204.str,no_1H_data_found,0,,,D-Ribose 5-phosphate,,,
bmse000205,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000205/bmse000205.str,no_1H_data_found,0,,,N-Acetyl-D-glucosamine 6-phosphate,,,
bmse000206,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000206/bmse000206.str,no_1H_data_found,0,,,Caffeine,,,
bmse000207,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000207/bmse000207.str,no_1H_data_found,0,,,Tryptamine,,,
bmse000208,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000208/bmse000208.str,no_1H_data_found,0,,,L-(+) lactic acid,,,
bmse000209,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000209/bmse000209.str,no_1H_data_found,0,,,D-Citrulline,,,
bmse000210,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000210/bmse000210.str,no_1H_data_found,0,,,2'-Deoxyguanosine 5'-triphosphate,,,
bmse000211,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000211/bmse000211.str,no_1H_data_found,0,,,L(-)-Carnitine,,,
bmse000212,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000212/bmse000212.str,no_1H_data_found,0,,,Maleic Acid,,,
bmse000213,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000213/bmse000213.str,no_1H_data_found,0,,,L-(+)-Arabinose,,,
bmse000216,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000216/bmse000216.str,no_1H_data_found,0,,,D-Galacturonic Acid,,,
bmse000219,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000219/bmse000219.str,no_1H_data_found,0,,,quinolinic acid,,,
bmse000220,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000220/bmse000220.str,no_1H_data_found,0,,,phenylacetic acid,,,
bmse000221,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000221/bmse000221.str,no_1H_data_found,0,,,raffinose,,,
bmse000222,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000222/bmse000222.str,no_1H_data_found,0,,,DL-Serine,,,
bmse000223,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000223/bmse000223.str,no_1H_data_found,0,,,4-Nitrophenol,,,
bmse000224,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000224/bmse000224.str,no_1H_data_found,0,,,Trimethylamine,,,
bmse000225,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000225/bmse000225.str,no_1H_data_found,0,,,"D,L-Glyceraldehyde",,,
bmse000226,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000226/bmse000226.str,no_1H_data_found,0,,,FAD,,,
bmse000227,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000227/bmse000227.str,no_1H_data_found,0,,,(+)-Biotin,,,
bmse000228,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000228/bmse000228.str,no_1H_data_found,0,,,Polygalacturonic acid,,,
bmse000230,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000230/bmse000230.str,no_1H_data_found,0,,,"D-Glucono-1,5-lactone",,,
bmse000231,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000231/bmse000231.str,no_1H_data_found,0,,,N-acetyl-D-glucosamine,,,
bmse000232,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000232/bmse000232.str,no_1H_data_found,0,,,Glycogen,,,
bmse000233,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000233/bmse000233.str,no_1H_data_found,0,,,alpha-D (+) Melibiose,,,
bmse000235,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000235/bmse000235.str,no_1H_data_found,0,,,L-Gulonolactone,,,
bmse000236,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000236/bmse000236.str,no_1H_data_found,0,,,D-Alanine,,,
bmse000237,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000237/bmse000237.str,no_1H_data_found,0,,,DL-pipecolic acid,,,
bmse000238,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000238/bmse000238.str,no_1H_data_found,0,,,L-malic acid,,,
bmse000239,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000239/bmse000239.str,no_1H_data_found,0,,,D-Saccharate,,,
bmse000240,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000240/bmse000240.str,no_1H_data_found,0,,,Stachyose,,,
bmse000241,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000241/bmse000241.str,no_1H_data_found,0,,,"N,N-Dimethylglycine",,,
bmse000242,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000242/bmse000242.str,no_1H_data_found,0,,,Isethionic acid,,,
bmse000243,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000243/bmse000243.str,no_1H_data_found,0,,,Tyramine,,,
bmse000244,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000244/bmse000244.str,no_1H_data_found,0,,,thymidine,,,
bmse000245,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000245/bmse000245.str,no_1H_data_found,0,,,Sodium glycolate,,,
bmse000246,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000246/bmse000246.str,no_1H_data_found,0,,,L-carnosine,,,
bmse000247,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000247/bmse000247.str,no_1H_data_found,0,,,D-Glucosamine,,,
bmse000248,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000248/bmse000248.str,no_1H_data_found,0,,,"1,3-Dimethylurea",,,
bmse000249,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000249/bmse000249.str,no_1H_data_found,0,,,Methyl 4-aminobutyrate,,,
bmse000250,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000250/bmse000250.str,no_1H_data_found,0,,,dAMP,,,
bmse000252,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000252/bmse000252.str,no_1H_data_found,0,,,Salicylate,,,
bmse000253,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000253/bmse000253.str,no_1H_data_found,0,,,dADP,,,
bmse000254,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000254/bmse000254.str,no_1H_data_found,0,,,D-Fructose 1-phosphate,,,
bmse000255,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000255/bmse000255.str,no_1H_data_found,0,,,ITP,,,
bmse000256,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000256/bmse000256.str,no_1H_data_found,0,,,Formaldehyde,,,
bmse000257,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000257/bmse000257.str,no_1H_data_found,0,,,FMN,,,
bmse000258,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000258/bmse000258.str,no_1H_data_found,0,,,Glycolaldehyde,,,
bmse000259,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000259/bmse000259.str,no_1H_data_found,0,,,4-Hydroxybenzaldehyde,,,
bmse000260,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000260/bmse000260.str,no_1H_data_found,0,,,Nicotinamide D-ribonucleotide,,,
bmse000261,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000261/bmse000261.str,no_1H_data_found,0,,,Acetyl phosphate,,,
bmse000262,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000262/bmse000262.str,no_1H_data_found,0,,,3-(4-Hydroxyphenyl)pyruvate,,,
bmse000263,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000263/bmse000263.str,no_1H_data_found,0,,,NADP+,,,
bmse000264,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000264/bmse000264.str,no_1H_data_found,0,,,4-Nitrophenyl phosphate,,,
bmse000265,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000265/bmse000265.str,no_1H_data_found,0,,,4-Nitrocatechol,,,
bmse000266,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000266/bmse000266.str,no_1H_data_found,0,,,UDP,,,
bmse000267,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000267/bmse000267.str,no_1H_data_found,0,,,Formamide,,,
bmse000269,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000269/bmse000269.str,no_1H_data_found,0,,,(R)-Lactate,,,
bmse000270,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000270/bmse000270.str,no_1H_data_found,0,,,GDP,,,
bmse000271,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000271/bmse000271.str,no_1H_data_found,0,,,CoA,,,
bmse000272,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000272/bmse000272.str,no_1H_data_found,0,,,CDP,,,
bmse000273,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000273/bmse000273.str,no_1H_data_found,0,,,D-Aspartate,,,
bmse000274,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000274/bmse000274.str,no_1H_data_found,0,,,Thiamin,,,
bmse000275,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000275/bmse000275.str,no_1H_data_found,0,,,"D-Fructose 2,6-bisphosphate",,,
bmse000276,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000276/bmse000276.str,no_1H_data_found,0,,,Ethanolamine,,,
bmse000277,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000277/bmse000277.str,no_1H_data_found,0,,,CTP,,,
bmse000278,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000278/bmse000278.str,no_1H_data_found,0,,,D-Ribulose 5-phosphate,,,
bmse000279,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000279/bmse000279.str,no_1H_data_found,0,,,Urocanate,,,
bmse000280,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000280/bmse000280.str,no_1H_data_found,0,,,UMP,,,
bmse000281,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000281/bmse000281.str,no_1H_data_found,0,,,Nicotinamide,,,
bmse000282,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000282/bmse000282.str,no_1H_data_found,0,,,Alanine,,,
bmse000283,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000283/bmse000283.str,no_1H_data_found,0,,,Orotate,,,
bmse000284,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000284/bmse000284.str,no_1H_data_found,0,,,Benzonitrile,,,
bmse000285,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000285/bmse000285.str,no_1H_data_found,0,,,Choline,,,
bmse000286,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000286/bmse000286.str,no_1H_data_found,0,,,Acetophenone,,,
bmse000287,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000287/bmse000287.str,no_1H_data_found,0,,,Pantothenate,,,
bmse000288,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000288/bmse000288.str,no_1H_data_found,0,,,Pyridoxine,,,
bmse000289,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000289/bmse000289.str,no_1H_data_found,0,,,S-Adenosyl-L-homocysteine,,,
bmse000290,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000290/bmse000290.str,no_1H_data_found,0,,,Phenol,,,
bmse000291,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000291/bmse000291.str,no_1H_data_found,0,,,Selenomethionine,,,
bmse000292,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000292/bmse000292.str,no_1H_data_found,0,,,UDPglucuronate,,,
bmse000293,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000293/bmse000293.str,no_1H_data_found,0,,,Hydroquinone,,,
bmse000294,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000294/bmse000294.str,no_1H_data_found,0,,,Methanol,,,
bmse000295,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000295/bmse000295.str,no_1H_data_found,0,,,UTP,,,
bmse000296,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000296/bmse000296.str,no_1H_data_found,0,,,dTMP,,,
bmse000297,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000297/bmse000297.str,no_1H_data_found,0,,,Ethanol,,,
bmse000298,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000298/bmse000298.str,no_1H_data_found,0,,,D-Glyceraldehyde,,,
bmse000299,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000299/bmse000299.str,no_1H_data_found,0,,,Folate,,,
bmse000300,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000300/bmse000300.str,no_1H_data_found,0,,,Benzoate,,,
bmse000302,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000302/bmse000302.str,no_1H_data_found,0,,,"1,2-Propanediol",,,
bmse000303,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000303/bmse000303.str,no_1H_data_found,0,,,"1,3-Propanediol",,,
bmse000304,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000304/bmse000304.str,no_1H_data_found,0,,,"1,4-Benzoquinone",,,
bmse000305,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000305/bmse000305.str,no_1H_data_found,0,,,1-amino-2-propanol,,,
bmse000306,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000306/bmse000306.str,no_1H_data_found,0,,,"(1R,3R,4R,5R)-(-)-Quinic acid",,,
bmse000307,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000307/bmse000307.str,no_1H_data_found,0,,,2-Amino-1-phenylethanol,,,
bmse000308,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000308/bmse000308.str,no_1H_data_found,0,,,2-Aminoethyl dihydrogen phosphate,,,
bmse000309,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000309/bmse000309.str,no_1H_data_found,0,,,2-Aminoethylphosphonic acid,,,
bmse000310,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000310/bmse000310.str,no_1H_data_found,0,,,2-Aminophenol,,,
bmse000311,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000311/bmse000311.str,no_1H_data_found,0,,,Cytidine-5'-monophosphate,,,
bmse000312,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000312/bmse000312.str,no_1H_data_found,0,,,6-aminopenicillanic acid,,,
bmse000313,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000313/bmse000313.str,no_1H_data_found,0,,,beta-gentiobiose,,,
bmse000314,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000314/bmse000314.str,no_1H_data_found,0,,,d-desthiobiotin,,,
bmse000315,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000315/bmse000315.str,no_1H_data_found,0,,,D-Salicin,,,
bmse000316,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000316/bmse000316.str,no_1H_data_found,0,,,Epinephrine,,,
bmse000317,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000317/bmse000317.str,no_1H_data_found,0,,,Gibberellic acid,,,
bmse000318,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000318/bmse000318.str,no_1H_data_found,0,,,Sinapic acid,,,
bmse000319,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000319/bmse000319.str,no_1H_data_found,0,,,(+-)-3-Methyl-2-oxopentanoic acid,,,
bmse000320,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse000320/bmse000320.str,no_1H_data_found,0,,,2'-Deoxyuridine,,,
